40_500_0.2 40_800_0.2 40_1000_0.2 40_500_0.3 40_800_0.3 40_1000_0.3 40_500_0.5 40_800_0.5 40_1000_0.5 50_500_0.2 50_800_0.2 50_1000_0.2 50_500_0.3 50_800_0.3 50_1000_0.3 50_500_0.5 50_800_0.5 50_1000_0.5 70_500_0.2 70_800_0.2 70_1000_0.2 70_500_0.3 70_800_0.3 70_1000_0.3 70_500_0.5 70_800_0.5 70_1000_0.5 OVER_1 OVER_2 OVER_3 OVER_4 OVER_5 OVER_6 OVER_7 OVER_8 OVER_9 OVER_10 OVER_11 OVER_12 OVER_13 OVER_14 OVER_15 OVER_16 OVER_17 OVER_18 OVER_19 OVER_20 OVER_21 OVER_22 OVER_23 OVER_24 OVER_25 OVER_26 OVER_27 TIME_1 TIME_2 TIME_3 TIME_4 TIME_5 TIME_6 TIME_7 TIME_8 TIME_9 TIME_10 TIME_11 TIME_12 TIME_13 TIME_14 TIME_15 TIME_16 TIME_17 TIME_18 TIME_19 TIME_20 TIME_21 TIME_22 TIME_23 TIME_24 TIME_25 TIME_26 TIME_27 
1.14699e+06 1.12495e+06 1.07645e+06 1.11034e+06 1.13928e+06 1.06584e+06 1.1495e+06 1.09427e+06 1.08845e+06 1.18419e+06 1.09646e+06 1.07817e+06 1.13975e+06 1.14615e+06 1.11139e+06 1.10916e+06 1.10905e+06 1.04485e+06 1.11294e+06 1.10305e+06 1.08959e+06 1.11897e+06 1.07843e+06 1.11014e+06 1.09508e+06 1.09289e+06 1.06149e+06 0 0 0 0 17 0 0 0 0 69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 2 1 1 2
970380 932687 921023 982902 960039 943897 931694 961180 921781 1.01241e+06 954242 954889 990805 994109 966214 947528 934146 934858 956173 909930 919412 923086 944376 949612 966002 895522 880305 0 0 0 0 0 0 0 0 30 8 0 0 0 0 0 12 35 9 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 1 0 1 1 1 0 2 0 1 2 0 1 2 1 1 1 1 1 2
980616 980170 950489 978504 949721 956815 966225 988916 935574 1.0024e+06 976115 999990 1.00326e+06 956989 945031 1.00522e+06 960454 952199 1.00314e+06 976277 970202 962359 1.00834e+06 927771 917595 935663 986134 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 1 0 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 2 1 1 1 2 0 2 1
1.18629e+06 1.15865e+06 1.24346e+06 1.18565e+06 1.17389e+06 1.12886e+06 1.20754e+06 1.09332e+06 1.09436e+06 1.17267e+06 1.14988e+06 1.18988e+06 1.15222e+06 1.16143e+06 1.09569e+06 1.1559e+06 1.14874e+06 1.0897e+06 1.23305e+06 1.14953e+06 1.12003e+06 1.18415e+06 1.16053e+06 1.13074e+06 1.12716e+06 1.12668e+06 1.09879e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 2 1 1 2
1.00373e+06 984130 986056 1.01483e+06 956004 966013 994532 955897 965617 1.00197e+06 997672 963702 973644 1.00323e+06 946253 953967 943585 918396 1.0624e+06 963995 1.03778e+06 948472 932102 969981 922099 908323 951746 0 0 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 61 0 0 0 0 0 0 0 1 1 0 1 1 0 1 1 0 1 1 1 0 2 0 1 1 1 1 2 1 1 1 1 2 1
709446 708239 715838 722261 714695 680593 703435 671242 701827 720744 713432 698280 713051 673421 666264 683412 657562 664256 702947 678850 677285 715251 670735 697713 710446 684660 740660 0 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 72 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 3
850813 839073 814978 804776 828734 895849 824904 813152 796533 840841 866077 806370 945637 971866 768747 784163 867648 822163 840520 829289 810607 815386 785579 871996 811689 823837 805833 0 2 2 0 0 93 0 4 0 0 40 0 86 137 0 0 34 56 26 0 27 0 0 57 8 0 0 0 1 1 0 1 1 1 1 1 0 1 2 0 1 2 0 2 1 1 2 1 1 2 2 1 1 2
860190 749412 749505 795761 773519 727730 869870 737175 758841 814034 770762 828073 778832 714646 735375 736706 757315 749396 775765 730410 848804 770667 769082 758134 738333 723842 768991 61 0 0 0 23 0 105 0 25 38 40 58 0 0 43 0 3 0 33 0 130 2 25 21 0 0 29 0 1 1 1 0 2 0 1 1 1 1 1 1 1 1 1 1 1 1 2 2 1 1 2 1 2 2
868754 941040 852928 811022 808029 832645 797676 827792 803002 856369 882361 796900 851965 798588 837670 824933 832294 799075 830881 814248 854138 848450 831427 781488 828302 798002 774907 0 91 0 0 0 0 0 0 0 0 48 0 0 0 28 6 9 0 0 0 0 0 0 0 0 8 6 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 2 0 2 1 1 2 1 1 2 2
936586 804130 810392 869418 810889 812565 798641 791370 906229 808463 872034 753627 803721 878471 817652 778530 777405 797187 874328 773349 803238 803663 767169 749522 909204 824123 805006 56 0 0 0 0 33 0 0 109 0 44 0 0 37 15 0 0 0 75 0 0 0 0 0 38 28 30 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 2 1 1 1 2 1 2 2
934450 1.15605e+06 891367 965427 1.10654e+06 955467 879373 1.01054e+06 912238 967678 962912 953991 970372 881065 922981 925370 891176 1.01798e+06 947505 954995 945869 927225 914378 961687 943045 938343 926925 0 193 0 15 159 81 0 99 9 0 0 0 41 0 0 0 0 84 16 0 0 0 0 61 0 2 27 0 1 1 0 1 1 1 1 1 1 1 1 0 1 2 0 1 2 1 1 1 1 2 2 1 1 2
953333 907011 946234 949091 905338 881080 988642 875391 860244 936274 892078 894048 950647 909496 873515 890827 895355 835869 867430 900947 885923 928891 918728 877616 884958 801316 861283 0 0 45 0 0 0 47 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 0 1 1 1 1 1 0 1 2 0 1 2 0 2 1 1 1 2 1 1 2
837528 769789 820354 824850 833636 778907 755467 761661 792958 830997 788540 885081 790779 778262 771797 878549 748470 808673 824069 753951 796509 820566 826406 748602 783095 735554 799346 0 0 25 0 0 0 0 4 0 0 0 72 0 0 0 74 0 23 22 0 25 0 52 0 0 0 9 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 2 2
958288 930551 915068 963041 904142 889562 929560 888649 887085 933823 960868 915026 927081 906893 860528 898882 894879 909763 989868 1.00079e+06 893280 951454 857147 907455 926031 861466 859862 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 20 37 64 0 28 0 0 0 0 0 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 2 1 1 2 1 1 2 1 1 2
957159 936111 937493 922749 922913 907925 956643 883190 885278 988583 922493 898404 932278 993796 895017 930175 906247 920663 930909 925787 965166 951959 915250 898643 897317 895740 904849 0 0 0 0 0 0 0 0 0 0 0 0 0 58 0 0 0 16 0 16 42 0 0 0 0 0 0 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 2
949371 968718 908902 919102 934079 898024 965179 946338 916353 939755 938703 930031 944026 952839 913554 901191 930829 911428 951900 923427 909304 981857 897013 934839 936363 943239 930112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0 0 0 1 0 2 0 1 1 0 1 1 1 1 1 0 1 2 0 1 2 0 2 1 1 2 1 1 2 1
996477 1.01845e+06 962955 985289 1.01346e+06 993408 980524 959017 963584 1.11996e+06 928291 989096 967198 970276 943052 927881 929941 952505 963908 1.00393e+06 930875 963145 952484 963740 977653 964792 927097 0 35 0 0 0 0 0 0 0 72 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 33 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 2 1 1 1 2 0 2 1 1 2 2
1.02163e+06 932398 879218 994956 985967 929361 939956 948239 904127 987876 983369 937629 978631 945845 973062 894310 1.00171e+06 916936 936793 926034 902711 940164 901145 929963 953747 908596 875467 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 52 0 0 0 0 7 0 0 0 0 0 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 2 0 2 1 1 2 2
965032 990754 920462 928371 931338 901719 968050 914688 955095 966776 925958 945661 973576 923885 931518 961349 902670 892003 903718 882075 916084 945333 895808 900242 933021 949764 888874 0 30 0 0 0 0 1 0 0 0 0 0 0 0 0 29 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 0 1 1 1 1 1 0 2 0 1 2 1 1 1 1 1 2 1 1 2
1.02327e+06 958682 965064 987329 973050 990253 992158 984006 918840 1.08012e+06 1.00126e+06 938653 946210 966902 988440 943509 928787 944408 998547 958710 986256 997668 933750 964681 926605 974669 929489 0 0 0 0 0 0 0 0 14 49 46 0 0 0 34 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 2 0 2 1 1 2 2
757968 780285 765019 733469 761239 772369 729733 697085 775565 788034 710523 828244 725636 838193 746052 709814 720582 695967 712146 707841 726347 873510 773984 742620 738147 821031 707727 0 10 17 0 11 45 0 0 66 0 0 111 0 95 21 0 0 0 0 0 46 134 50 39 0 110 0 0 1 1 0 1 2 0 1 1 1 1 1 1 1 2 0 2 1 1 1 2 1 2 1 1 2 2
798240 770090 795302 788519 802448 760605 781419 790877 749725 765900 757855 795811 747838 761681 773470 759248 743142 761646 769849 796937 724069 772208 745602 784662 766110 760334 772685 0 12 0 14 10 0 0 29 15 0 0 8 0 0 0 0 0 0 0 15 0 0 0 0 0 0 37 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 2 2
839598 768278 801594 782774 754342 849138 781646 807889 751955 783695 817244 800056 800108 830143 764900 804250 782020 790959 828401 820850 796142 768746 770060 743262 810956 765851 798748 0 0 0 3 0 46 0 0 0 0 14 0 2 0 11 34 0 0 49 26 11 0 0 0 28 0 0 0 1 1 0 1 1 1 1 1 0 1 2 0 1 2 0 1 2 1 1 2 1 1 2 1 1 2
744462 810175 681723 703990 679130 699668 703092 694196 726586 746230 695601 686186 708568 678195 702061 670734 693928 688333 731142 745549 700535 693784 680269 680062 682617 682869 754640 8 75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 51 0 0 0 0 0 0 66 1 1 1 0 1 1 0 1 2 0 1 1 1 1 1 1 1 1 1 2 1 1 2 2 1 1 2
685138 695908 684094 676558 798655 647781 761818 667567 716694 780190 645028 679907 635266 667439 613478 736035 657043 671400 632973 646371 698722 732642 643878 644009 636568 793861 649478 0 8 21 0 128 0 89 0 48 81 0 39 0 0 3 58 1 35 0 0 44 49 15 32 0 147 26 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 2 1 1 2 3
787790 787027 754992 778453 757643 760143 793823 753368 761151 751756 789845 757599 777372 767066 764570 756097 739829 739380 761467 751666 772199 767576 773274 726757 755570 746227 756683 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 0 2 0 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 2
768085 712159 747540 751381 823896 709506 727441 707977 732161 790507 711480 734847 803599 736081 707179 703660 730261 777631 751498 762578 714061 719556 718117 715594 816787 728779 723284 0 0 16 0 87 0 0 0 0 27 0 1 44 0 0 0 13 66 0 21 0 0 0 0 91 6 0 1 0 2 0 1 1 1 1 1 0 1 2 0 1 1 1 1 2 1 1 2 1 1 2 1 2 2
741884 742141 744142 731577 751947 724354 718163 682336 702589 769652 719617 720848 703387 731004 709353 733538 716961 702143 713837 740277 713574 726870 691868 700847 701759 709463 707562 0 0 0 0 0 0 0 0 0 43 0 0 0 0 0 0 0 0 0 23 0 15 0 13 0 0 0 0 1 1 0 1 1 1 0 2 0 1 1 1 1 1 1 1 1 1 2 1 1 2 2 1 1 2
827545 794985 781018 847057 775544 791126 805358 784139 773464 850375 798955 819850 827342 772589 762632 803362 764811 782245 811811 800078 810610 791773 789555 755588 770052 791777 760584 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 1 0 1 1 1 1 0 1 1 1 1 1 0 1 2 0 1 2 1 1 2 0 2 2 0 2 2
782035 740808 686651 751074 675220 649895 709010 680529 683578 746109 659603 660497 682193 676339 676016 726678 678459 663804 682101 764451 688017 726552 678703 659470 682696 661007 634132 62 30 14 39 0 0 0 0 0 0 0 15 0 0 0 23 0 0 0 75 0 60 4 0 0 0 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 2 1 1 2
980769 946255 917273 932553 910434 948256 932901 895845 907859 922254 922133 932968 946055 942178 893556 909725 901633 874647 907308 918585 912783 926493 882708 901006 912249 876964 862473 0 0 0 0 0 31 18 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 0 1 1 1 1 1 0 1 2 0 1 2 1 1 2 0 2 1 1 2 2
807920 785246 794936 803123 771265 756931 783593 777551 759032 849142 797220 774846 766766 800481 774511 749557 777578 792424 782397 766722 757321 755016 761190 780901 752816 774861 738408 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 1 0 1 2 0 1 1 1 1 1 1 2 1 1 1 2 1 2 2
852157 849955 776329 826162 811916 784595 833092 804808 782647 820820 826970 812661 837555 791600 787101 805000 778255 754231 813524 803292 814932 790963 812534 854898 790645 779094 771180 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 65 0 11 0 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 2 2
871088 847440 827269 871040 964456 906193 889849 913084 817378 1.01964e+06 935873 853740 916262 896178 816222 831874 856127 814608 882322 846098 843994 835184 840834 960603 844532 813573 868682 0 6 0 0 86 40 21 79 0 111 56 0 44 44 0 0 5 0 16 16 23 0 0 109 0 0 31 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 0 2 2 1 2 2
840452 765575 818111 877654 865229 778037 804135 777149 755449 793435 794514 771755 807549 778214 818336 762377 787644 748919 787562 732439 756682 832723 783929 765598 765750 745774 744829 0 0 0 71 41 0 0 0 0 0 0 0 0 0 42 0 0 0 0 0 0 78 0 0 1 0 0 0 1 1 0 1 1 1 1 1 1 0 2 0 1 2 0 2 1 1 1 2 0 2 2 1 1 2
793579 821308 754043 764242 788560 718846 747238 726514 739744 908521 812219 775254 771658 738245 738932 750756 730781 716813 745149 735157 755191 748581 756118 759970 762853 746500 700060 1 63 0 0 41 0 0 1 0 114 45 44 0 0 0 0 6 0 1 0 0 0 29 47 39 22 14 1 0 1 1 1 1 1 0 2 0 1 2 1 1 1 1 1 1 1 2 1 1 2 2 1 2 2
881386 799228 808196 831395 908472 924930 804405 806813 878104 844208 864900 798718 1.05924e+06 827339 808638 839498 767565 789235 834515 808609 955273 799991 778122 768972 796682 766024 793442 20 0 0 13 53 115 0 0 38 0 62 12 198 0 0 0 0 0 3 0 120 0 0 0 0 2 4 0 1 1 1 1 1 0 1 2 0 2 1 1 1 1 1 1 1 1 2 2 1 1 2 1 2 2
766672 733525 742240 784265 770039 740638 762756 714473 721035 803885 799490 740229 771536 855898 740160 745131 725055 725907 857277 751377 737067 773415 737022 716798 709167 732086 728627 0 0 0 0 0 0 0 0 0 55 26 0 0 97 24 0 0 0 83 7 0 0 0 0 0 9 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 2 1 1 1 1 2 2 1 1 2 1 2 2
745850 720219 699900 684246 799936 703442 699769 691545 659364 733500 693190 707301 726767 702208 711682 721856 725675 697343 757561 690646 712303 787051 688431 749569 701544 742398 688062 0 0 0 0 74 0 0 15 0 0 3 0 16 0 0 0 52 0 23 10 43 108 20 70 0 86 0 0 1 1 1 1 1 0 1 2 0 1 1 1 1 2 0 2 1 1 2 2 1 1 3 1 1 2
855533 865480 845341 830816 812521 853349 839648 836516 805710 825430 834999 832077 942166 838977 825219 907344 831439 795245 880373 880514 863078 822112 781733 860617 831192 803582 784434 0 0 0 0 0 15 0 0 0 0 6 2 98 0 0 83 31 0 21 46 5 0 0 17 0 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 3 0 2 2 1 1 2
869889 865287 917954 856713 822159 861020 845456 836211 834508 890662 848787 812503 874896 856121 876479 849184 855835 828846 876289 868249 830700 929631 834432 807958 824488 852600 801598 0 20 9 0 0 0 0 0 0 0 0 0 12 0 28 0 0 4 0 0 0 15 0 0 0 0 0 1 1 1 0 1 1 1 1 1 0 1 2 0 1 2 1 1 1 1 1 2 1 2 2 1 1 2
917583 867173 924525 856573 981187 799223 816852 806619 805044 858068 827158 877879 859205 809725 793250 841171 807802 770196 839808 798148 780107 799762 789759 824287 791601 800132 810159 48 0 74 0 160 0 0 0 0 0 0 32 0 0 8 0 0 0 0 0 0 0 0 3 0 0 33 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 2 0 2 2 1 1 2 1 2 2
827482 820385 762393 814594 794844 807797 805387 793624 777430 793395 769570 778373 793592 792482 759148 795771 752634 760045 774923 739203 769041 792046 759188 787229 799020 755268 756695 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 1 1 1 1 0 1 2 0 2 1 1 1 2 1 1 2 1 2 2
779415 748278 767386 718780 759634 760307 765596 790144 729300 781274 802181 792810 795589 883684 748916 808104 738823 757924 770899 760679 749919 784824 749124 737182 756913 733513 758075 0 0 0 4 0 0 0 68 0 0 61 23 38 115 0 0 0 5 0 11 0 30 0 3 0 0 0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 1 1 2 1 2 2
730075 774340 735559 721646 716005 737249 724804 701227 688368 770684 722645 703091 721565 705198 799771 740690 748968 724166 776311 735696 700594 721746 720941 723828 746485 691117 707456 0 35 0 0 0 0 0 0 10 5 0 0 0 0 52 0 0 3 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 1 1 1 1 0 2 1 1 1 1 1 2 1 1 2 2 1 1 2
944897 945200 893112 891458 898740 884035 920880 888663 886255 908101 886481 890295 944024 878195 896372 897740 856290 883812 898467 889679 896405 880812 880218 869358 884993 874818 861419 0 0 0 0 0 0 0 0 0 0 0 0 88 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 0 1 2 0 1 1 1 1 1 1 1 2 0 2 1 1 2 2 1 1 2
808809 822542 828773 813714 819624 831948 815246 806965 778197 805592 814199 800001 814578 823480 805386 798369 780989 770822 875225 837453 769754 811654 791815 786551 785130 774754 810029 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 57 27 0 0 0 0 0 0 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 2 0 2 2 1 1 2 1 1 2
786119 795296 813368 802592 789043 782281 810842 814919 752901 782848 837575 785891 799446 790353 773645 780206 772558 771098 787405 778075 775195 771563 784985 785916 795860 815104 788242 0 0 25 0 0 0 0 31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 1 1 1 0 2 0 1 2 0 1 2 1 1 2 1 1 2 1 1 2
818784 803368 793652 817738 811438 804099 857316 803038 805158 807208 810635 892081 797621 763660 800314 807996 767522 772082 829783 800604 785550 812749 782806 776712 795400 812808 768184 0 0 0 0 0 0 37 0 0 0 0 92 0 0 0 0 0 0 0 0 0 0 0 0 0 31 0 1 1 1 0 1 1 1 1 1 1 0 2 1 1 1 1 1 1 1 1 2 1 1 2 1 2 2
929728 871437 864250 916545 881617 856231 901957 876563 891094 912839 884589 897795 892633 885859 873148 900991 850122 879370 883714 888605 847196 971507 858098 870899 868678 851043 837884 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 55 0 0 0 0 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 2 1 1 2
